1000003,C
1005833,C,28,89031,3345015886032
1005883,C,5,8,5116194019190716788
1005911,C,54572085,5124018747033
1005913,C,600,41039960,370388048738892
1005931,C,5
1005937,C
1005959,C,16
1005971,C,940
1005989,C,145132876
1006003,C,45984311830826117,1370278353539728277
1006007,C,25
1006021,C,3,1535,2111,21875,153035
1006037,C,4,11631820,9436327206241048
1006063,C,6128,32884387973,51923957360
1006087,C
1006091,C,5925574188
1006123,C,8
1006133,C
1006147,C,343112,332358237,93804430126847696309
1006151,C
1006153,C,1148,3973800,1703812360925656736
1006163,C,12345195410602225,19278794485868648400
1006169,C,447
1006171,C,45156741165
1006177,C,4339752
1006189,C,194158730292092,2523317248045828740
1006193,C,1543,27256,690520,1004204203,68853479620
1006217,C,7668095886549763
1006219,C
1006231,C,3656,2949207985956828
1006237,C,375517741476495668
1006241,C,2275179752706188151
1006249,C,691775,33933425191086191
1006253,C
1006267,C
1006279,C
1006301,C,4,136
1006303,C
1006307,C,160,395845953066319740
1006309,C,42360
1006331,C,1
1006333,C,40273067016
1006337,C,285444
1006339,C,17,5567759457
1006351,C,1661,456128085364269
1006361,C
1006367,C,4,419269,83112611322889363667472
1006391,C,33,816
1006393,C
1006433,C,554715
1006441,C,1040
1006463,C,16
1006469,C,117837955,167032785508372
1006471,C,139109
1006493,C,1211227476292
1006507,C,10634025,182852048
1006513,C,116,2280971,179131923,66950354149768140
1006531,C
1006543,C
1006547,C,292
1006559,C,1
1006583,C
1006589,C
1006609,C,2720,6294260,31694991,75986772634236
1006613,C
1006633,C,256618556
1006637,C,67420664335
1006651,C,34811397681413,15159834222578374968
1006711,C,9,93,182988975723305
1006721,C
1006739,C
1006751,C
1006769,C,241059,97739007,2964446083057200279
1006781,C,3,34181499
1006783,C,28092
1006799,C,6988989
1006847,C,1213,1762009759057
1006853,C,12,2059979090850115300
1006861,C
1006877,C,60,12447875261537452
1006879,C,31424
1006883,C,11519063441448
1006891,C,831549
1006897,C
1006933,C,68
1006937,C,1425997311788508,1069729955853157995
1006949,C,551952,15722680
1006969,C,2321955
1006979,C
1006987,C,32551534903265,10376888998053932,275520573535517925
1006991,C,1,784
1007021,C,8321575178331199624936
1007023,C
1007047,C
1007059,C,3801,3352846339973402241405
1007081,C,15,2804479
1007089,C,261275,184183546453800
1007099,C,784
1007117,C,3189672,4749664,1642908706743,6581611192272067
1007119,C,723123849
1007129,C,6772,5150779644
1007137,C,3,32439358554507692
1007161,C,11736
1007173,C
1007179,C,1365396,579022064,110820435720
1007203,C,5,474973161910882745
1007231,C
1007243,C,1,72
1007249,C,7
1007297,C,4
1007299,C,296,266937,80933258304578972
1007309,C
1007317,C,91719
1007339,C,60
1007353,C,829224457810498514496
1007359,C
1007381,C
1007387,C
1007401,C,106335,61029027669768,1287770635642020
1007417,C
1007429,C,123213172,100159690846792815
1007441,C
1007459,C,1,4950390396,215852178180893449404,471412464647420783200
1007467,C
1007483,C,1,3008980
1007497,C,8247404
1007519,C
1007527,C
1007549,C,8167,3069204
1007557,C,2450940495335,8762749304301104
1007597,C,3
1007599,C
1007609,C,235580980,358424756796336099
1007647,C,37041177
1007651,C,1,744984,6974256,92274064
1007681,C,1952335
1007683,C,2228241,4009157996227616
1007693,C
1007701,C,303,36121507596781519683
1007711,C,1,6681,89189218696628589
1007719,C,9928279412
1007723,C,76,102943300,1883506104553,316766881508346177
1007729,C
1007731,C,9
1007749,C,2000
1007753,C
1007759,C,1072,23764454334787916588305
1007767,C,65536042430025596472
1007771,C,1
1007789,C
1007801,C,16693980,3461022423640023
1007807,C,16026407445
1007813,C,7,13866045403
1007819,C,3277,1581645
1007827,C,8
1007857,C,44,2137920237437247
1007861,C,47993873728723
1007873,C
1007887,C,4973914625
1007891,C,97062282252167593
1007921,C
1007933,C,3,208,51102493327,16884909011131
1007939,C,1
1007957,C
1007959,C,9,598517745
1007971,C
1007977,C,77181861747
1008001,C,331489821911041077459
1008013,C,830968560
1008017,C,877767
1008031,C,767163113
1008037,C,639
1008041,C,3
1008043,C,912
1008101,C,4,44019
1008131,C
1008157,C
1008181,C
1008187,C,6515243314173
1008193,C,32,255291
1008199,C,836724
1008209,C,160
1008223,C,10632,5465206880,102751187412381870417
1008229,C,305747375219079660,1734188405699054616
1008233,C,91
1008239,C,553354936,3332632190897709469
1008247,C
1008257,C,48
1008263,C,118055861341
1008317,C,1241090878644,4585948887727
1008323,C
1008331,C,1224,119650638757481410049
1008347,C,2804515919170528
1008353,C,28,246052
1008373,C,11,191
1008379,C,5,238852493436
1008401,C,5331216618445480539
1008407,C,29061885,12219079684
1008409,C,28392,3553508119979
1008419,C,2016187357,320556784395300,3973128851824897
1008421,C,12252051,542628744
1008433,C,1322571
1008437,C,3127887,5582926999,199281990551635
1008451,C,697594502576985,665429954187803465
1008467,C,858891748117,17731340406486502775772645
1008493,C
1008499,C,1161
1008503,C,2490297,8630022446485116,4303403449824301441,89962154452929905068
1008517,C,143
1008541,C,300931582285337291
1008547,C,2592
1008563,C,1057,1068
1008571,C,89731692660369391188
1008587,C
1008589,C
1008607,C,224753,102141371664642113
1008611,C,39141
1008613,C,3,282986847,13949328765615651
1008617,C,11880,1556359
1008659,C,1,61,1416,3673440
1008701,C,21340
1008719,C,204903896961
1008743,C
1008773,C,3
1008779,C,28840
1008781,C,7528763124332643
1008793,C,1049475
1008809,C,29731,16334472,1619556520,2693329567,38196666690234884155
1008817,C,3,35,11573681744733960404
1008829,C
1008851,C,649236
1008853,C
1008857,C,3,4,5632,249935688,3499593511008,261828356990013138748
1008859,C,5,17,20,183241302357
1008863,C,1,2277,11313,41069170416,1546534358336784442936,66920973416674152875193705
1008871,C,3065231442620484,97980566863200648
1008901,C,3
1008911,C,1,2380
1008913,C,7523,793801995
1008923,C,18565048
1008937,C,183878097562328
1008947,C,25
1008979,C,21,15677900,17794118740136177
1008983,C
1008989,C,212053447
1008991,C,1059165,7882731237032589
1009007,C,97,66718501294274132845
1009037,C,12,4316308684,33127051144
1009049,C,9659235160713492045820
1009061,C,4
1009097,C
1009121,C,10619651978805923944
1009139,C,1391907856
1009153,C,142711188943340
1009157,C
1009159,C,11280896
1009163,C,1537
1009189,C,1116897791
1009193,C,7,1560,25416429087305023
1009199,C,1541418388623311956
1009201,C,6579596756
1009207,C,567572265152
1009237,C,84
1009243,C
1009247,C,1240,3985
1009259,C,27300155377,332966626197
1009289,C,145420,3330077140
1009291,C,7728,5148644,78112473,272522431532687276385
1009301,C,487464,14766183
1009303,C
1009319,C,2085
1009321,C
1009343,C,993
1009357,C,176708,8574243,15473384,37621219270169065460660
1009361,C
1009369,C,12572,119646316431252
1009373,C,197476363512
1009387,C,118047744570612393,2968330940418426488672
1009399,C
1009417,C
1009433,C,3283,743317829320
1009439,C,872980,1096897,65818698482880
1009457,C,15,282079947
1009483,C,180,2760,11973,97823908167212
1009487,C,1659792819192
1009499,C,4,58784374830578510187937
1009501,C,203
1009507,C,120,1968,11578700882191587248
1009531,C,4306313
1009537,C,372
1009559,C,1,13812,10533721492
1009573,C
1009601,C,5499,12901060,1188881863
1009609,C
1009621,C,30656
1009627,C,92508489245
1009637,C,8531700,1233154275
1009643,C,5173916592493108
1009649,C,408864
1009651,C,141,153
1009669,C,102179168177802719,10363616091652012536
1009727,C,33,226268799828124,377822786284353
1009741,C,295762608,125819041244,1612434083885733651
1009747,C,58206614731588193113925
1009781,C,1941926204276435356
1009787,C,28,12868,97444180312,20660173042657
1009807,C,10617
1009819,C,119325,16072576302298209,661687388446998717
1009837,C,3,449535947,264726582855
1009843,C
1009859,C,221800836640
1009873,C,3,28606835374715
1009901,C,240,282602175314988
1009909,C
1009927,C,9538068116765
1009937,C,4,8047,11805376555,15959398361376772
1009951,C,20,680
1009963,C,12902226276
1009991,C,40389,32482264,1746926673,7131103151104
1009993,C,18878888790171
1009997,C,4,23826492
1010003,C,1305773682273
1010033,C,758817833334087
1010069,C,7,687,3028867
1010081,C,18126503395
1010083,C,1313,10136292
1010129,C
1010131,C,41688454353,23392173446973,2502383345245813280
1010143,C
1010167,C
1010179,C,29,8583852,2662420692769382505
1010201,C,16,201071631
1010203,C,2270791680
1010237,C,379
1010263,C,944052
1010291,C,501635440386806171565
1010297,C,28,16401350552544928
1010329,C,32,1020,571646772231
1010353,C,1046268,1601452655,70409409066207923
1010357,C,355916632
1010381,C,30500357283
1010407,C
1010411,C,4,4104
1010419,C,24,20443581,403766249488510992556865
1010423,C
1010431,C,869
1010461,C,2076622139,7242952607483
1010467,C
1010473,C
1010491,C,5,8,9
1010501,C
1010509,C
1010519,C,275025
1010549,C,15,370231,825916
1010567,C,69,305267158417,2508260686488219589
1010579,C,9,437181,277961689
1010617,C
1010623,C,6234776756
1010627,C,518570440
1010671,C
1010683,C,1109671205897,36500865023088
1010687,C,1353737512,59185732565449
1010717,C,1370415,20442266913707055640
1010719,C,827640
1010747,C,5635917,28191012
1010749,C,120
1010753,C,291399149122927
1010759,C,1
1010767,C
1010771,C
1010783,C,1
1010791,C
1010797,C,3,2264,86996067399
1010809,C,9720,400108527
1010833,C
1010843,C,3745
1010861,C,3,28,3255,8604,51000,13775682102836920,6927204269593811061648508
1010881,C,8,25660300055556
1010897,C,8247488554234848087
1010899,C
1010903,C,1,21,34345,179514933658537
1010917,C,85368640647770288400
1010929,C,134759
1010957,C,68579083,120092628,47476188508
1010981,C,736,61680
1010983,C
1010993,C,23872,80295
1011001,C,3,42579
1011013,C,3,215,122952270497006447432
1011029,C,11334607413598432
1011037,C,173804,81848258872968
1011067,C,5
1011071,C,4,165,1645,5351891424,94380925024,14070973192741
1011077,C,583,864
1011079,C,56
1011091,C,370673004
1011107,C
1011137,C,12703479933517888,170234207940212152,14566948892390779228
1011139,C
1011163,C
1011167,C,5229
1011191,C,287014681,13906266627093,7110027300708660
1011217,C
1011221,C,408
1011229,C
1011233,C,15631
1011239,C
1011271,C,12566591516,577531327463220053
1011277,C,564457920027068789927699
1011281,C,43,4330144723181448,968135715116568621060
1011289,C,430437130448356575
1011331,C
1011343,C,932,14342338517,22595064660,82441781180,74605703141920788
1011349,C,2341996179212
1011359,C,96
1011371,C,1,850945
1011377,C,19
1011391,C,416433
1011397,C
1011407,C,262963872
1011431,C,1,881789493
1011443,C
1011509,C,2310399,4408180
1011539,C
1011553,C,263
1011559,C
1011583,C,625017
1011587,C
1011589,C,974810135
1011599,C,545937
1011601,C,2767318721310903,6777024747839768,90962498000981459
1011631,C,202256,217505
1011641,C
1011649,C,9527316,13669808269753259
1011667,C
1011671,C,781,184313661,6038984479569
1011677,C,1248,12064487887,900479468527
1011697,C,8,193748
1011719,C,59659016408565
1011733,C,4700276,51338192,35512900467,2409126623717853443816
1011737,C,31877958469924
1011749,C,9214195
1011763,C,56401605
1011779,C,85,2652212704
1011797,C,27,12948,74875792
1011799,C,137,825,1135497,59197937
1011817,C,24,42099668
1011827,C
1011889,C
1011893,C
1011917,C,3,876030754981093852
1011937,C,1167
1011943,C,262915373
1011947,C
1011961,C
1011973,C,147,322965919280,93213246832518982275
1011979,C,11217624,351698490660
1012007,C
1012009,C
1012031,C,1
1012043,C
1012049,C,259,3811,305844
1012079,C,21,7816,6805165510317
1012087,C,9,252,9024,4483808,16092105,956535713
1012093,C,5249903581489827
1012097,C
1012103,C,23952697
1012133,C,22109861608,395717331870352
1012147,C,629
1012159,C
1012171,C,938789
1012183,C,3360
1012189,C,8879,294035
1012201,C,701946579,8948500977350100,44605896262257344
1012213,C
1012217,C,240,1200
1012229,C,4
1012241,C
1012259,C,72
1012261,C,276
1012267,C,35016739606009127997,46363251002925218805
1012279,C,5372085456
1012289,C
1012307,C
1012321,C,3
1012369,C
1012373,C,3,63
1012379,C
1012397,C
1012399,C,2461184,62251081497
1012411,C,42408,39282769487092416,323923086492735576
1012421,C,15,548115,2480160011612242291
1012423,C
1012433,C
1012439,C,12,97,1980,1085700
1012447,C
1012457,C,7387097124,56110788912
1012463,C,21813,23212,6210646098588
1012481,C,3895699900
1012489,C,539
1012507,C,303752,145125601263345,149489716491849174177
1012513,C,121885537420709941955
1012519,C,81,42790286713032754665
1012523,C,8722720,149608784943122940
1012547,C,100164,279556317,10193876934229257
1012549,C,28557075,55118616334764
1012559,C,689541,290273184421978728382892916
1012573,C
1012591,C
1012597,C,169614265592244852
1012601,C
1012619,C
1012631,C,120,319848,9800416,24877788
1012633,C,3,2871
1012637,C
1012657,C,2260232
1012663,C,34221
1012679,C,20061,970501
1012691,C,61893,85190713020,759092173045632433
1012699,C,106825184768153757
1012703,C,16,185233,8307846160,16175299680396085
1012717,C,1067,109502372337695,21699571706693412
1012721,C
1012733,C,73530823
1012751,C,1,313,53829,311800,1606861,32892780,12199481467681
1012763,C
1012769,C,51,83448314271010356
1012771,C,426472673,605035481,1099275460487733
1012789,C
1012811,C,1
1012829,C,5003091,33684298411
1012831,C,37450314545
1012861,C,3,155223
1012903,C,490893466745934501,1191335751272730920
1012919,C,4,789439186651816791473832
1012931,C,78865546932488329
1012967,C,10554673649569,261752145817368
1012981,C,2183480,677188926240
1012993,C,8,935577827
1012997,C,3,3370425135,11719027849023
1013003,C
1013009,C,112926349435,98908766425737516
1013029,C,59
1013041,C,667455
1013053,C,23
1013063,C
1013143,C,2863565,1592690314460
1013153,C,35171500,180604148626680454575
1013197,C,104,33411954537222644
1013203,C,120
1013227,C,20709153
1013237,C,55693647,62404399,5720169247775220
1013239,C
1013249,C,7
1013263,C,298557,174515468
1013267,C
1013279,C,49,4486164,133649724852,250926874512669696,244387220266387031512
1013291,C,3703598990174040
1013321,C,936939523165537900
1013329,C,56
1013377,C,47
1013399,C,1,4,3640061873958410904
1013401,C,1704,321323
1013429,C,5311,11055,145572955980,190108871895718395
1013431,C
1013471,C,6873184,410857219773
1013477,C,3331048
1013501,C,16764,353180134476,77491846745923,233332113047566145880
1013503,C
1013527,C
1013531,C,124608,41477194147093061349
1013533,C
1013563,C,1240982702700,48640766449660920
1013569,C,209690220508553675
1013581,C,251026659,73374465156
1013603,C,10836
1013609,C
1013627,C
1013629,C
1013641,C,80
1013671,C,435165401,3681187581,6209064344,778512033500
1013681,C,454720
1013687,C,22439284
1013699,C
1013711,C,1,18801,869424
1013713,C,83,2276,59352199850406540
1013717,C,3
1013729,C,396,23334331
1013741,C,1759784572812543
1013767,C,9
1013773,C,32,12107
1013791,C,21,65,29333,54512342973
1013813,C,2021215
1013819,C,1,60,1194107321801445
1013827,C,8861523537,75983190935490860997
1013833,C
1013839,C,13501805630405
1013843,C,27744671016
1013851,C,41,192586301874082968
1013879,C,1,3121,17075680,1282867604366140458624
1013891,C,1,93
1013893,C,28631,125265887
1013899,C,5,465
1013921,C,3,115,343,26299,75315,29123419,122879081778788523
1013923,C,9392292,1344246492
1013933,C,34165571990236
1013993,C,51
1014007,C,32,588
1014029,C,16059,43164003455194429262356
1014037,C,931502929884,27833074522047
1014061,C,12079119
1014089,C
1014113,C,3
1014121,C
1014127,C,202427697
1014131,C,1,1800845461
1014137,C,1326679,24912191077044398775
1014149,C
1014157,C,23,203006713721272560
1014161,C,5879955
1014173,C,18795181412316
1014193,C,3,476,255476732,1206607668
1014197,C,661870895783064
1014199,C,556812,112699872,1982280489
1014229,C,61928461292888728904
1014257,C,44942332
1014259,C,775036179222365
1014263,C,1
1014287,C,168
1014301,C,716,14726369613437353019
1014317,C,50287279,29823078085659,19904693147489259,53512362876070960192
1014319,C,1142117
1014331,C,202029
1014337,C,555,2535,12603815046060972
1014341,C
1014359,C,352,5865,8719090203969
1014361,C,4896877376,1152398759221078728936
1014371,C,55864,544190617827088
1014389,C
1014397,C,3,65312,5378795
1014451,C,8
1014457,C,119
1014469,C
1014487,C,72958312040
1014493,C,11
1014521,C,196
1014539,C
1014547,C,12085194507617,80952155096760
1014557,C
1014571,C
1014593,C
1014617,C,17811567
1014631,C
1014641,C
1014649,C,164
1014677,C,3
1014697,C
1014719,C,1
1014721,C,18416,5149952170661675
1014731,C
1014743,C,108,13234727332,786464311696
1014749,C,2431
1014763,C,81,449976810276
1014779,C,4,16,3984301
1014787,C,367260
1014817,C
1014821,C
1014833,C,4687,13476,140323,356852512,821050786156,159630057839028,1644763553011375
1014863,C
1014869,C,100,65452735200032344
1014877,C,3824
1014887,C
1014889,C,2214242378831
1014907,C,5,168,43166579907309
1014941,C,39,14199,1521617323865356
1014953,C,2398760729532771
1014973,C,127355263443
1014989,C,400988555619885204
1015009,C,3987,117440,1371290453220
1015039,C,190372786035533472245
1015043,C
1015051,C,41,1316,1656097469069
1015057,C,87662549987,1993506226173252
1015061,C,43291968
1015067,C
1015073,C,7,28552771
1015081,C,1536,607943319453341384
1015093,C,6030714627
1015097,C
1015123,C
1015127,C,777,127612468
1015139,C,78009
1015159,C,2150214222036
1015163,C,16
1015171,C,24,33
1015199,C
1015207,C
1015277,C,199,5886123
1015309,C,1904
1015349,C,103399215180540
1015361,C,1039,1839
1015363,C,3134949939658288821,4533597296742634977
1015367,C
1015369,C,5976255120
1015403,C,6132,275539093
1015409,C,331827
1015423,C,5
1015433,C,40,2611,207280,30485987871
1015451,C
1015453,C,48
1015459,C,5,8327856
1015463,C
1015471,C,9,216,8046396,129724304,1003853615480
1015481,C,12256,26478759,1045344661372392468
